803753148544208896,Trump tweets the darnedest things: Is there method to this madness? writes : 
803753148682682368,It's for good luck-no? 
803753148418506752,Elaine Chao to be Trump's transportation chief  
803753150440210433,Just How Badly Can the Trump Administration Corrupt the United States? 
803753151039815680,Must Read!  great article. 
803753153221066752,"Electoral College member says outcome of Hillary Clinton vs Donald Trump still ""in play""  via "
803753152876945408,"Donald Trump might literally be trolling everyone again with Romney and commit the biggest ""waste his time 2016"""
803753153095077888,Hope all those Bernie bros are happy for making such a big deal about the speech transcripts. At least this is all… 
803753154034696192,FT: Mnuchin expected to be Trump’s Treasury secretary 
803753154089127936,Absolutely gag inducing.  The whole family is toxic. #resist 
803753154710032385,"Top story: Journalists in the age of Trump: Lose the smugness, keep the mission…  see more "
803753155599200264,Remember that time #MAGA lost their shit over Hillary's speeches? 
803753155259310080,"FT: Steven Mnuchin, the man expected to be Donald Trump's Treasury secretary, was once a partner with George Soros "
803753155733254144,Trump is trying to changethe entire American structurehe hates this country.Doesn'tgive a shit abt it.democracy done 
803753155859083264,"The student wrote a paper about her and her family getting deported... that is why she said ""it depends on THAT fac… "
803753157096390657,"I thought for sure it'd be Bernie Madoff...

Steven Mnuchin Is Donald Trump’s Expected Choice for Treasury Secretary
"
803753157033480192,  trump would use a trump brand computer
803753157545361408,"Journalists in the age of Trump: Lose the smugness, keep the mission. - The Was…  see more "
803753157666828288,Trump will try to end free speech in America. He is a fascist. Fk him. Long live our constitution. Join the resistance.
803753157868326912,#ICYMI The Trump Effect: The Impact of The 2016 Presidential Election on Our Nation's Schools  #education #p2 #tiot
803753158598070273,He won't care... 
803753158556028928,Trump to nominate Elaine Chao for transportation post: source  via 
803753159092899840,  narcissistic bstard. what is wrong with trump idiots
803753160644947968,"People are saying Donald Trump wanted to put Colonel Sanders in charge of the VA, but sadly, he's passed..."
803753159273381888,.   We come to bury trump not to praise him 
803753160779137024,    Olbermann is biggest LOSER ever..his meltdown priceless. TRUMP!!!
803753161076932609,Great point!!!! 
803753160573669376,Mets have cespedes for a long as we have to deal with trump 
803753162238808068, PRESIDENT TRUMP! WILL SAVE THIS LAND!
803753162398191616,"Trump Means Tough Choices For British Diplomacy

"
803753162469502976,"Assad, allies aim to seize all Aleppo before Trump takes power: official  via "
803753161932636160,  Except that the GOP has not committed to obstructing everything Trump tries to do.
803753164407238660,remember that time Trump got elected because People Are Angry At Elites and then he picked former Goldman Sachs guys for the White House
803753164730200064,"'Trump to tap ex-Goldman Sachs banker Mnuchin as Treasury secretary' Let's #draintheswamp! 
#WeToldYouSo  "
803753164398804992,He projects... 
803753165338181633,"infowars Hillary and Green Party Move Forward to Try to Overturn Trump Election Results - 

Hillary and Green Party…"
803753165283655680, you've provided lots of roaring laughs for us 
803753165602648065,Sanders blasts Trump's HHS pick: 'What hypocrisy!'  #FeelTheBern
803753164986056704,Ted Cruz Lays Down A Marker For President Trump And the Congress | RedState  
803753166206439424,TRUMP DROPS MAJOR 9 11 TRUTH BOMB  via 
803753166919626752,"For those of you that support Trump, and do not think that he is in this Presidency for his own profit, here's another cabinet member."
803753166366015488,Donald Trump’s Transition Team Wants to End Net Neutrality 
803753167024508928,Why is this not on the news and trump being investigated? #treason #trumpresign #TrumpReleaseTaxReturns #trumpFRAUD… 
803753168190382081," old folks care about Medicare. Most Trump voters don't live anywhere near people of color, yet hate them. Irrational"
803753169746558976, the content of tweet discussion is fine but the tweeting itself is a good thing that we really like about Prez Elect Trump
803753170040160256,What role will The Internet Archive play in Trump's America?  
803753168395964416,While I disagree w/ Trump on this. Hillary Clinton proposed the Flag Protection Act of 2005. Punishment for burning… 
803753169129906176,A Texan who might become secretary of homeland security heads to Trump Tower 
803753169947938816,There are morons who actually believe that an individual's critical tweets about Dems elected Trump 🙄🙄🙄-extremely f… 
803753170472210432,  I think those are the same odds Trump had of winning.
803753170220490752,seems about right. 
803753170438537216,"

Corporations telling #Trump that #Bannon must be BANNED!

TELL Cos WE will BOYCOTT if they support Breitbart"
803753171030044672, an administration composed of millionaires and billionaires and trump supporters believe he will look after him.. mark my word he
803753171239567360,Trump rumney having dinner at a French restaurant. Wine menu? No thanks tap water pls😴😴😴
803753171227123712,Do we really care to hear anything  Obama has to say? I damn sure don't unless he says he's leaving now. He's… 
803753172116393984,#TrumpTalksToHeadsOfState Trump: You' can't sit with me unless you rent an entire floor of trumpmtower and waste millions  taxpayer $s
803753171726307330,Looks like Donald fired off another distracto-tweet. #scam #notmypresident 
803753170090401792,Drain the...oh wait  
803753172913164288,Trump Health Czar Tom Price Is A Nightmare For Women  via 
803753173273886721,"""This is a bigger job than I thought,"" says the incoming leader of the free world: "
803753174012047360,John McCain is really not interested in talking about Donald Trump 
803753174670647296,Cruz was unsupportable since his wife was an employee of Goldman Sachs. Trump now has 2 senior folks from Goldman in his administration. 😂
803753174288965636,"Still don't understand why this ""pool"" job can't be done by a robot. Or a chimp with a GoPro and an iPad to display… "
803753174934974464, Palantir... Thiel... attacking the same outlet that helped Trump win
803753174712590336,When you run out of excuses why you lost... go find some more.... 
803753175383732224,    ... It's weird the way you fawn over Leah- it's like trump and ivanka ...
803753160544317442,Their only hope is someday they'll mature some and learn to think for themselves. 
803753175031234560,“FAKE NEWS” Yahoo and HuffPost Claim Trump Rigged the Election  
803753176264343553,Trump tweetstorm precedes Cabinet appointments 
803753175811395585,BWAHAHAHA!!! You MUST WATCH This Guy’s Epic Meltdown Over Trump (VIDEO)  
803753176528654336,John McCain is really not interested in talking about Donald Trump 
803753176503582720,"HRC: I want 2 overrule Citizens United
Libs: Yay!
Trump: I want to forbid flag burning
Libs: Have you not read the… "
803753176146944000,Interesting - to say the least 
803753177006927872,Bernie Sanders Goes On The Warpath As Trump Nominee Signals Cuts To Social Security via  
803753178369953792,Trump tweetstorm precedes Cabinet appointments 
803753177577234432,“FAKE NEWS” Yahoo and HuffPost Claim Trump Rigged the Election  
803753177879179264,Here’s Some KickA$$ Legislation Bernie Sanders Is Pushing To Stop Trump 
803753178437033984,"Trump turns to Obamacare critic to overhaul health system
| Reuters  #TopNews #India"
803753177552023552,“FAKE NEWS” Yahoo and HuffPost Claim Trump Rigged the Election  
803753179062026240,John McCain is really not interested in talking about Donald Trump 
803753179959664641,Knowing that Trump supporters will support literally anything he says and does is scary. Hold your candidate responsible for his actions.
803753178248466433,  excellent choices Donald - people that have brains and are successful - Go Trump 
803753180077002752,Trump taps ex-Goldman banker for Treasury post 
803753180399964160,"Trump, have you read the Constitution yet?: #tellusatoday - USA TODAY "
803753178697269252,The US Military Has a Pretty Good Plan to Keep Its Advantage. Trump Shouldn’t Mess With It … 
803753181045866496,Trump tweetstorm precedes Cabinet appointments 
803753179921817600,"Top Trump Cabinet candidate claimed trans individuals 'suffer from mental disorders,' live a 'freakish lifestyle'… "
803753182069477376,Garrison Keillor: Maybe a Trump presidency is what God intended 
803753181608116224," Enjoy wallowing in your loss.  After all, Trump's this horrible man-child, yet your candidate still lost to him.  Nice choice!"
803753181327085568,".krauthammer: Trump put a large piece of cheese out there, &amp; if the left wants to go after him on burning of the f… "
803753181544992768,“FAKE NEWS” Yahoo and HuffPost Claim Trump Rigged the Election  
803753182581190657,"Sworn Testimony from Trump Rape Case Finally Released, Looks Bad For Trump - "
803753181876367360,Trump taps ex-Goldman banker for Treasury post 
803753181196980224,Electing Trump is less shitty and stupid than this college football playoff thing. Why does anyone support this crock of shit
803753182669209605,"Crazy Racist, homophobe, xenophobe, Jones in one ear, Racist, misogynist,neo-Nazi Bannon in other, what do you expe… "
803753183755415552,Trump is hiding something 
803753183927410688,President-Elect Donald J. Trump Intends to Nominate Congressman Tom Price as Secretary of Health and Human Services… 
803753183096901633,"Top Trump Cabinet candidate claimed trans individuals 'suffer from mental disorders,' live a 'freakish lifestyle' … "
803753184397172736,Trump taps ex-Goldman banker for Treasury post 
803753184581664768,FreedomWonInc. Trump Expected To Pick Former Goldman Exec Mnuchin As Treasury Secretary… 
803753184472637440,".krauthammer: Trump put a large piece of cheese out there, &amp; if the left wants to go after him on burning of the f… "
803753185357733888," Bringing out the worst, does Trump have a best?"
803753185663860736,Trump's way of dealing with people he doesn't like/agree with is to just kick everyone out.
803753186171424768,Come on people!  PLEASE protest Trump at all of his stops on his (triumphic tour).  #Trump pathetic need to see people adore him.
803753186590920708,"  hardly any different from Obama, Clinton and co saying that they're willing to work with Trump"
803753186452447236,#In2017IPredict Trump threatens to bomb _______ cause crowds booed him on a state visit to ______
803753186548850688,.: Read this &amp; tell me Trump's a take-no-prisoners straight talker. He wants to be flattered. Sheep in wolf's clothing....
803753186049880064,Donald Trump's Washington hotel is about to violate its government lease  
803753187324764164,#SiriusXM Dan Rather on the responsibly of the press in 'the Trump era'. Read Blog:  $SIRI
803753187408773120," Trump because he is against abortion but FOR other wrong things. 2) Real christians can't judge gay people, they can't judge"
803753188599808000,Trump's new hat reflects his commitment to the First Amendment 
803753189115707393,This thread #USPolitics 
803753189396709376,he looks like the seagull from Finding Nemo 
803753190185402368,Trump should sell assets &amp; put in blind trust. Excuse about kids jobs is nonsense. Kids are talented &amp; employable. All knew this going in.
803753190407610368,As expected: Trump to name Steven Mnuchin Secretary of the Treasury  #politics
803753190986567680,Donald Trump taps Obamacare critic to overhaul health system 
803753191401750528,"Donald Trump falsely implied today that he won Michigan recount, but it hasn’t started yet  via "
803753192051929088,Corker praises Trump's foreign policy 'instincts' - The Hill 
803753192202698753,"So much for #draintheswamp 
Let's just put the wife of the Sith Lord in the administration.  DC business as usual. 
"
803753192769155072,Wow. Great job 👍💪 
803753193511456768,Trump expected to name former Goldman banker Mnuchin for Treasury: source  
803753193494585344,Compare Trump &amp; Clinton: Making Behavioral Insights Great Again  via @
803753194040020993,"If you've been checked out of politics the last few weeks, this'll catch you up real quick.  "
803753195071741952," If the SoS choice loses your support for Trump, that support wasn't very strong. Who would Hillary have chosen? Podesta?"
803753195210162176, Spicer is just as bad as Trump
803753196417974272,"BREAKING: Donald Trump's transition team has reached agreement with United Technologies to keep 1,000 factory jobs in an Indiana plant"
803753196053233664,"""Donald Trump is hiring Tom DeLay’s lawyer as White House counsel: There are no words"" "
803753196573298690,CNN: How Trump's health secretary pick would replace Obamacare  
803753196653019136,"Trump has turned away intelligence briefers. He gets his info from the king of the tin-foil-hat crowd, Alex Jones. "
803753197147930624,Plus media refusing to vet Bernie or Trump. 
803753197403799553,".krauthammer: Trump put a large piece of cheese out there, &amp; if the left wants to go after him on burning of the f… "
803753197676490752, Pay your 30 years' back taxes instead of leeching on America for a stupid Victory Trip &amp; stupid lo… 
803753198896955392,I get so depressed every time something new comes out about Trump's cabinet picks.
803753198871859200,"Boom: 58% of financial advisers see strong economy, stocks under Trump  via "
803753199442206729,"""Steven Mnuchin Is Donald Trump’s Expected Choice for Treasury Secretary"" by BINYAMIN APPELBAUM and MAGGIE HABERMA… "
803753197986861056, but Trump is bringing back the wig. 
803753199802822656,Ex-Goldman banker likely to be nominated as treasury chief -  #news #politics #clinton #trump #follow
803753199702114305," Melania Trump is a strong, very important role model for American women"
803753200129974272,"How many more of you are going to uniquely make the point that Trump's tweeting is a distraction from x, y, and z?"
803753200532779009,I think it's funny snapchat will broadcast anything racist or that makes trump look bad but can't cover the Gatlinburg fire.
803753200620883968,RollingStone: How a fake newsman accidentally helped Donald Trump win the White House  
803753200469889024,Thread likely foreshadows things to comr 
803753201124020224,"Trump gets third intel briefing, far fewer than predecessors "
803753201639923712,"Trump team member slams unions, activists in favor of businesses "
803753203531653120,"Donald Trump to hold ""Victory Rally"" in Cincinnati Thursday. Will be met by thousands of protesters"
803753203342970881,"""Always pair the latest Trump deception with the news story he’s deflecting attention away from."" "
803753204576088064,FOX NEWS - The fallout over Trump's reaction to flag burning  #PaginaNuova #TV
803753203863089152,ANOTHER VICTIM COMES FORWARD in #CoverUpInMississippi*Media Ignores Plea's For Help**#Fightfor15 #Trump… 
803753205683265536,"As Boycott Continues, Nordstrom Refuses to Drop Ivanka Trump’s Brand &gt; I'll start shopping at  from now on "
803753205041483776,It's a matter of time before Trump dumps her 
803753205905526784,FOX NEWS - Trump to nominate Steven Mnuchin for Treasury Secretary  #PaginaNuova #TV
803753206148759557,What role will The #Internet Archive play in Trump's America?  
803753206434119680,  then how come Donald trump is picking some of the most swampy people out there for his cabinet
803753206605959168,"Today Trump made conservatives defend:

* A failed 2005 Hillary bill
* $1 trillion in ""stimulus"" spending
* A Soros acolyte at Treasury"
803753205796511744,“FAKE NEWS” Yahoo and HuffPost Claim Trump Rigged the Election  
803753208028004352, the picture of trump was photoshopped because you're hateful and you're ugly inside and out and nobody has to photoshop that
803753208053190657,I liked a  video  Meet our NEW President RONALD McDONALD 2016! Trump stole from Reagan!
803753208128667648,"US Islamist group arming up in anticipation of Trump, report claims via the  App - Heads up people... "
803753207868563456,"#BREAKING Trump to name billionaire investor Commerce secretary
 "
803753208443179008,OurRevolution2: Sanders blasts Trump's HHS pick: 'What hypocrisy!'  #FeelTheBern
803753208753647616,"If I must tolerate 1 more ""analysis"" of why Clinton lost and Trump won that doesn't point to the conclusion-&gt;people are stupid PERIOD 😤"
803753208900419585,It's between Dan Quayle and Larry Craig for Secretary of Toilet in the Trump Administration 
803753209286139904,Absolutely loves this man &amp; his speech     … 
803753209676242944,"⚡️ #Zazel meets Donald Trump at Trump Tower”

"
803753209839976449," If Bannon gets his 50 years of Republican rule, and Trump's policies are all 100% enacted - we'll not only wake up, we'll be --"
803753209995018241,Teen: Trump edited my tweet about CNN before he retweeted it  
803753211190513664,"No ""Apprentice"" without ""TRUMP"". Will not watch-in California-YUK!!!!"
803753211270144000,greenpeaceusa: Yes! City leaders are taking action where Trump won't to continue the fight against #climatechange.… 
803753211421216777,McCain refuses to answer questions about Trump  
803753211756564480,Obama Challenges Donald Trump by Expanding H-1B Outsourcing Program 
803753212348133376,Peter Doocy makes it sound like Trump never comes out of Trump Tower like Willy Wonka doesn't come out of his chocolate factory. #Tucker
803753212100702208,"#business Potential Conflicts Around the Globe for Trump, the Businessman President - NYTi…  "
803753212977303558,"CNN anchor blasts ""Morning Joe"" hosts as Trump's ""transition spokesmen""  "
803753213052604417," Yo, how you segregating your brothers North of the boarder like that? Cause when Trump comes into Power, you gone need shelter!"
803753213497225216,"Get used to it, Blondie, because this is the rest of your life. #Resistance "
803753214411735041,"Gingrich: Trump's tweet about voter fraud the ""biggest single thing he's done wrong""  "
803753215225380865,Trump Has Already Appointed Four Diverse Women to His Cabinet 
803753216714346496,  please urge the EC to make seeing Trump's tax returns a condition/criteria for confirmation of becoming POTUS!
803753216705822720,Trump Supporters Are Suddenly So Concerned With Civility 
803753216701628416,all the more reason to move to Hawaii 
803753217301454851,OurRevolution2: Sanders blasts Trump's HHS pick: 'What hypocrisy!'  #FeelTheBern
803753217771220992,Trump Announces Nomination of Billionaire Christian Philanthropist for Education Secretary 
803753217595052032,"One of the overwhelming problems with Trump is his inability 
to focus. Bio says a few minutes at most. 

Still want him to have a chance?"
803753218220191744, and before you say anything about Trump save it cause I didn't vote for him
803753218127826944,"Farmers Are Courting Trump, But They Don't Speak For All Of Rural America "
803753219264565248,"There's been an ""outbreak"" of nearly 900 hate incidents since Trump's win  "
803753219113500672,I liked a  video  DONALD TRUMP CONSPIRACY THEORIES
803753218887090176,Looks like Newt is realizing he ain't gonna be getting a cabinet position. Hahahahahaha! 
803753220128514048,How Trump's health secretary pick would replace Obamacare  
803753219507843078,"Just the optimism deniers feed off.  Tell them about drought, water crises, famine,
flooding, species decimation, e… "
803753220250206209,16 YEAR OLD RAPS ABOUT TRUMP!! Official Music Video:  via 
803753219973324800,"A gif that describes how I feel about the Trump presidency. ""didn't think taking away my citizenship was legal"" ""We… "
803753221055508480,Donald Trump's Washington hotel is about to violate its government lease  
803753221269389312,Trump’s First Step Toward Impeding Birth Control Access Is Making Tom Price HHS Secretary 
803753221239902208, blah blah LOVE blah blah LETS COME TOGETHER blah blah EVERYBODY IS RACISTS blah blah TRUMP IS EVIL blah blah #lockLIBERALSup
803753222003367936,"We the people, will speak our minds. We have ignored the media for years. We now have a voice. PRESIDENT DONALD TRUMP. 🇺🇸🇺🇸🇺🇸"
803753222418661376,"⚡ Protesters gather outside Ivanka Trump's home in Manhattan

"
803753222594707457, 3 women of color Trump has appointed so far. So what are you really trying to say?
803753223492206593,   what they don't even know is that Trump is declining his salary bc he has plenty of money
803753223391768576, 💥💥HAHA! reading this tweet while sipping coffee frm my LIBERAL TEARS mug 😇😇😉  Trump WON! Keep crying libs 😭
803753222775119872,NYT: Trump is set to name ex-Goldman Sachs banker Steve Mnuchin Treasury secretary  
803753223647412226,Trump is casting his administration as if it's a new reality TV show • Can he tell diff between expertise &amp; acting? 
803753223517564929,"#In2017IPredict President Trump will impeach himself because he will always feel like he got ""beat by a girl"".… "
803753226432450560,Has Obama read the constitution? He has committed  treason by knowingly letting terrorists into the US. 
803753226952724480,"  I remain #NeverHillaryorTrump and my concern was that Trump WOULD win, not that he would lose. But I do accept the outcome."
803753227065946113,"Trump to nominate Steven Mnuchin for Treasury Secretary, sources say "
803753227535708161,"Even if the  voted against Trump, how easily would he step down? Would there be rioting? Civil war? "
803753228416393216, Can't believe the Stein/Berners are still defending their stupid failure to vote for the only person who could have stopped Trump
803753228462530560, The COI law stupidly exempts the POTUS and others. Trump is legally permitted to have CsOI. Amazingly dumb. 
803753230022885376,"4 People, Including A Baby, Have Died In A Jail Run By Potential Trump Nominee Sheriff David Clarke "
803753229582417920,SORRY  MOST OF US DON'T CARE WHAT  THINKS OR CARES!!!! 🏳️‍🌈 
803753230526193664,  It's Trump's fault he was a jihadi? I'm beginning to believe American's can be the most ignorant humans alive.
803753230694055936,"Trump Tweets About Criminalizing Flag Burning, Learning the Wrong Lessons from Animal Farm , Donate Now: New at Reason …"
803753230580744192,Keep Calm and Trump-on 
803753232417902592,    Mika &amp; Joe have always been Trump supporters. They were always making suggestions to keep him on track.
803753232761700352,Trump’s Pick for Health Secretary Is Total Nightmare Fuel  #tech #technology
803753232824672256, MR PRESIDENT OF THE UNITED STATES! DONALD J TRUMP BIGGER THAN RONALD REAGAN!
803753234493902848,Swamp is getting deeper 😂 
803753234347261952,"  ""I'm so stupid, I believe EVERY Trump appointment is sheer, unquestioned genius.""--a Trumpkin"
803753235613962240,Newt Gingrich: President-elect Trump's three greatest challenges 
803753235294994432,"""Citing Republicans &amp; Democrats in those states..."" Talk about baseless claims "
803753236347830273,  anything said about HRC wait that's unsubstantiated.🤔then with Trump that all MSM did was report unsubstantiated BS
803753236528185344,"Sworn Testimony from Trump Rape Case Finally Released, Looks Bad For Trump - "
803753236293222400,"If Republicans Don’t Investigate Trump-Russia Connection, They’re Un-American via  "
803753236595404800,What role will The Internet Archive play in Trump's America?   
803753236847034368,Charming. 
803753236939337729, he made 5 tweets then exposed himself as a trump supporter zndndbdn
803753236893171712,"Trump stands to make billions off visiting foreign dignitaries staying at his US hotels.
#PaytoPlay… "
803753238520418305,Trump’s Pick for Health Secretary Is Total Nightmare Fuel 
803753238948380673,"Thanks to Nixon, President Trump’s taxes will be audited automatically every year "
803753238709215232,"   Not false Reread the tweet  No stories of anti-trump.  And, there's no anti-white in the graphic."
803753239221010436,        You can't normalize the Grand Wi… 
803753239703232513,This photographer created a window into Mexico's beauty because Trump wants to build a wall. 
803753239904653312,Retweeting gross pictures of Trump like it's actually accomplishing something is maybe the dumbest thing I've seen on here yet
803753240529670144,"Trump Praises Ohio State&amp;#8217;s Response To Campus Attack, Offers Thoughts And Prayers "
803753239732580352,How will Obama's desegregation initiatives fare under Trump?  
803753241305645057,Goldman’s Cohn Set to Meet With Trump Amid Transition Talks 
803753240848461824," so much for #drainingtheswamp, #hypocrite Trump Picks Elaine Chao for Transportation Sec "
803753241171394560,Would love to believe his suggestion would happen!!! 
803753241263702020,Efforts to Protect #POC Workers ‘Deeply Complicated’ by Trump’s Election  Read more from  in 
803753243037827072," I think according 2 WI law, her petition should be disqualified. Don't understand y Trump/Pence legal team not suing."
803753243201323008,Have you heard about free speech in our country? 
803753243205435392,Why are  eyebrows being raised? New Treasury Secretary appears to be no different than any typical mom &amp; pop Trump… 
803753243490684928," Mnuchin is Trump's pick for Treasury: Steven Mnuchin, a hedge fund manager… "
803753243859972096,Trump thinks people like this can have their birth citizenship stripped. Only an ignoramus can think this possible. 
803753243910225920,Former Mexican President Fox Likens Donald Trump Resembles Fidel Castro     
803753244627496961,"Donald Trump falsely implied today that he won Michigan recount, but it hasn’t started yet "
803753244669284352, At the rate Trump is going he'll face Impeachment on Inauguration Day!!!!!
803753245348864004,New video: Why Globalism Hates Donald Trump -  #XaniaTube
803753244925329408,Gingrich: Trump’s base wants to drain the swamp — and they see Mitt Romney as “the swamp” « Hot Air 
803753244807884800,Trump Just Laughed At His Voters With Surprise Treasury Secretary Pick - 
803753246024081408,"""No...elected official of...US...shall be admitted to any share or part of this Lease or 2 any benefit that may ari… "
803753246305067008,"In flag-burning comments, Trump again plays to the base voters that elected him "
803753246233948160,oooooh surprising #SaidNoOneEver 
803753245927608320,"It's just like The Office (UK) when Brent is being interviewed and tries to write the answers ""Brent mused"" "
803753246976159744,"Four people, including a baby, have died in a jail run by a potential Trump nominee  via "
803753247378808832,  The trouble is the Electoral College is made up of men like Trump.
803753247915786241,Trump Effect: Unhinged customer shouts 'I voted for Trump' &amp; slams black employees (VIDEO)  via 
803753248251318272,Newt Gingrich criticizes Trump for baseless tweet that 'millions of people' voted illegally: 
803753248033120256,How do these people get elected? This is infuriating. 
803753248259706880,People Asked to Share Their Past Trump Encounters - These Are AMAZING! 
803753247529926656,#News #fb This Convicted Fraudster Is Instigating Harassment of Trump Protesters on Facebo…  
803753248284774400,Say hello to Biff Tannen. 
803753249555812352,"Regardless of your opinion on it, it's freedom of speech. ""Trump Calls for Revoking Flag Burners’ Citizenship."" "
803753249622921217," Your Blue-collar AF prezzy yall

#MAGA "
803753250314981377,Draining the swamp ?? 
803753250323169280,Flag-burner to Trump: You're a 'fascist' on free speech -  via 
803753250398703617,"""Things are in good hands,"" says the former VP famous for not knowing how to spell 'potato'. "
803753250486943744,"As Trump prepares for office, Biden’s ‘moonshot’ against cancer hangs in the balance  via "
803753251363557376,"  He did not ""sell out"" to Hillary. The purpose was party unity against Trump."
803753251283693568,Will Republicans Let Trump Off Ethics Hook? 
803753250734440453,"Utter, profound, cognitive-dissonant shock! RT  "
803753251430682624,well according to  donald trump is going to be the beginning of the end of the world #In2017IPredict 
803753252193964033,Because banning the POTUS from a social media forum makes great sense. 
803753254282731522,  100% agree his actions and words make Trump unfit to be president
803753254983110656,Trump picks Mnuchin as treasury secretary 
803753254672859136,Trump Tweets HUGE Lie About Election  via 
803753255205339136,Thank Trump! 
803753255016824832,"Steven Mnuchin, the man expected to be Donald Trump's Treasury secretary, was once a partner with George Soros "
803753255356534785,George deserves a hand for thi. 
803753256329605120,"Obamacare is probably toast. And a lot of poor, white Trump voters will get hurt by it. "
803753256505765888,businessinsider: Report: Trump taps billionaire investor Wilbur Ross for commerce secretary … 
803753257910857730,"""Trump’s Pick for Health Secretary Is Total Nightmare Fuel"" "
803753257919070208, Pls update ur viewers on the status of obtaining Trumps tax records.I'm not interested in Trump's other diversionary headlines.
803753257948459010,"Trump, then: Denounces Hillary for speaking at Goldman Sachs.

Trump, now: Appoints Goldman Sachs banker to Cabinet.

#TRUMPED"
803753257940041728,"Just How Badly Can the Trump Administration Corrupt the United States?

"
803753258309263360,JUST IN: ACLU Makes FULL PAGE Donald Trump Announcement Via New York Times (IMAGE)  via  Report
803753258682580992,BET Founder Says He Turned Down Donald Trump Cabinet Position  #freebets 
803753258552475648,"Trump is expected to name Mnuchin and Ross as Treasury, Commerce heads "
803753258661662721,What is the worst experience you have had on campus? Answer: when #trump was here and students didn't feel safe.
803753259097870336,"Steve Cortes is an idiot, suggesting free speech is exclusively for (pro) religious opinions. And there is more: "
803753258791542784,Nobody in Wyoming cuz they all voted for his old rusty ass 
803753259802497024,businessinsider: Top Trump Cabinet candidate claimed trans individuals 'suffer from mental disorders' … 
803753260117008386,Are Minnesota’s Mega-Transportation Projects in Jeopardy Thanks to Trump?  via  
803753260767178754,Will Trump join the GOP's voter identification push from the White House? 
803753260423098368,Sicarii replied to: 2016 U.S. Presidential Elections [Donald Trump wins] 
803753260691517441,  how do you know those weren't trump supporters trying to make them look bad? THINK
803753260620185600,NatGeo: Why Trump Can't Make Coal Great Again  
803753261899587589,Gizmodo: Trump's pick for health secretary is total nightmare fuel  … 
803753261895290880,How will Obama's desegregation initiatives fare under Trump?  
803753261677195264,"Tom Price, Obamacare Critic, Is Trump’s Choice for Health Secretary "
803753262428078080,"In flag-burning comments, Trump again plays to the base voters that elected him  #Washington #Post #news"
803753262293733376," That's his freedom of speech, but the vandalism and public cursing is wrong! I also disagree with him, go Donald Trump!"
803753262822424580, Trump made her do it..
803753263254278144,Sanders blasts Trump's HHS pick: 'What hypocrisy!'  #FeelTheBern
803753263464058880,"The democrats are rioting in the streets, breaking things, and attacking people. And here are you making it look li… "
803753263669473280,Is he draining the swamp or swapping people out for toothier alligators? 
803753264038588416,How do we get you fired again ? 
803753264621776896," Never about issues. This is a cult of personality, period. And Trump is an epic cult leader."
803753264885866496,Elaine Chao: Everything You Need to Know about Trump's Pick for Secretary of Transportation 
803753265108226048,"JUST IN: Trump expected to name Steven Mnuchin as Treasury secretary, Wilbur Ross as Commerce secretary: sources… "
803753265582264320,LibertyFlash: New: BREAKING Trump Picks Former Goldman Sachs Banker as Treasury Secretary 
803753265603235840,Trump Just Hit Clinton Foundation with Probe They Never Saw Coming - 
803753265741627392,How the hell is Trump getting away with all this shit?!
803753266408407040," trump supporters are entirely straight cis white male, and aren't really human. Just proxies for Trump himself."
803753267188695041,How Trump's health secretary pick would replace Obamacare  - CNNMoney 
803753267263979520,FBI and NSA Poised to Gain New Surveillance Powers Under Trump ... - Bloomberg 
803753268077793280,Trump is said to tap Wall St. exec and Hollywood producer Steven Mnuchin for Treasury secretary 
803753267918303232, Michael's trump ranter is a serial asshole.
803753269394804737,his ass is racist too AND a trump supporter... he's the whole ugly package
803753270640406528,The entire population of the US is now like the student body of Trump U: conned.
803753271059845120,Supreme Court dispute over jailing immigrants takes on new import in Trump era 
803753272129552384,"Putin, Kim Jong-un or ISIS could test Trump in first 100 days: “There are very unpredictable and unstable people running countries"
803753271353638912,"Their 2020 electoral slogans R going 2b - learn English or leave England, British jobs for British people, Fish &amp; c… "
803753272918110209,Trump Expected to Pick Steven Mnuchin for Treasury Secretary 
803753274130268161,  worried about machinations of a madman?....Nah
803753274377547776,#Iran gives Trump chance to restore lost U.S. credibility in Middle East  #CNN #LeMonde #germany
803753275128475648,Non-profit orgs should lose their tax exempt status unless they invest 45% of its $$s back in the community https:// 
803753277091352580,Distanced* 
803753277418393600,"Why haven't we heard any complaints from Old White Conservative Men about #CrossBurning n America, Hell there's one on Trump's favorite book"
803753277632512002,"To add insult to injury, Trump will be our first ugly president in 24 years."
803753278605389825,I guess #Trump was so curious to hear what was in Hillary's speeches to GS that he had to hire someone from there for his cabinet. #conman
803753279285002240,Trump to Abolish Federal Reserve??:  via 
803753279087747072,"⚡️ #Zazel to be named Donald Trump's transportation secretary”

"
803753278689472512,Trump expected to name former Goldman banker Mnuchin for Treasury: source  
803753278198714372,Oops! 
803753281000501249,   he thinks Wendi's tweets got us Trump. He's nuts.
803753280996278272," And the platform was the most progressive ever. Meanwhile, Trump had no platform."
803753280899842048,"Donald Trump: Rube Whisperer, on the latest Riot.  #Libertarian"
803753281885446145,"Trump calls for jailing, revoking citizenship of flag-burners!  YES because their actions speak saying, ""I hate this country,  I want out."""
803753281851981824,Donald Trump may soon face a massive lawsuit 
